"uf","MUNICIPIO","ESTIMATIVA2019","tipo","longitude","latitude","cod_uf","IDH","espvida","gini","t_agua","rdpc","AR_MUN_2019","densidade"
"PR","SÃO JOSÉ DAS PALMEIRAS",3654,"cidade",-54.057225,-24.836883,"41",0.713,75.64,0.45,87.65,570.26,182.419,20.0308081943219
"PR","SÃO JOSÉ DOS PINHAIS",323340,"cidade",-49.203097,-25.531343,"41",0.758,76.53,0.45,98.85,846.93,946.435,341.639943577742
"PR","SÃO MANOEL DO PARANÁ",2160,"cidade",-52.645376,-23.394137,"41",0.725,74.5,0.44,98.67,710.62,95.381,22.6460196475189
"PR","SÃO MATEUS DO SUL",46261,"cidade",-50.383985,-25.867655,"41",0.719,75.29,0.49,96.23,669.78,1341.714,34.4790320440869
"PR","SÃO MIGUEL DO IGUAÇU",27452,"cidade",-54.240498,-25.349171,"41",0.704,74.08,0.54,93.63,734.88,851.917,32.2237964496541
"PR","SÃO PEDRO DO IGUAÇU",5897,"cidade",-53.852141,-24.937311,"41",0.683,72.89,0.46,97.07,573.84,308.324,19.125984354121
"PR","SÃO PEDRO DO IVAÍ",10981,"cidade",-51.856775,-23.863394,"41",0.717,75.18,0.4,95.7,632.22,322.692,34.0293530673212
"PR","SÃO PEDRO DO PARANÁ",2313,"cidade",-53.224141,-22.823882,"41",0.704,75.14,0.4,74.61,544.76,250.654,9.22785991845333
"PR","SÃO SEBASTIÃO DA AMOREIRA",8853,"cidade",-50.762536,-23.46564,"41",0.715,73.83,0.44,96.05,582.81,227.982,38.8320130536621
"PR","SÃO TOMÉ",5722,"cidade",-52.590125,-23.534946,"41",0.725,73.95,0.38,98.46,651.78,218.623,26.1729095291895
"PR","SAPOPEMA",6736,"cidade",-50.580062,-23.907832,"41",0.655,72.71,0.58,85.68,603.35,677.609,9.94083608688786
"PR","SARANDI",96688,"cidade",-51.876016,-23.444117,"41",0.695,75.98,0.35,96.87,554.48,103.501,934.174549038173
"PR","SAUDADE DO IGUAÇU",5500,"cidade",-52.618391,-25.691686,"41",0.699,73.2,0.47,95.06,604.56,152.084,36.1642250335341
"PR","SENGÉS",19327,"cidade",-49.461568,-24.112884,"41",0.663,73.63,0.51,88.86,479.7,1441.333,13.4091150344854
"PR","SERRANÓPOLIS DO IGUAÇU",4495,"cidade",-54.051822,-25.379915,"41",0.762,76.55,0.5,93.7,1012.88,482.394,9.31810926338221
"PR","SERTANEJA",5284,"cidade",-50.831656,-23.036095,"41",0.725,73.56,0.53,98.83,725.23,444.492,11.8877280131026
"PR","SERTANÓPOLIS",16369,"cidade",-51.039948,-23.057057,"41",0.723,73.24,0.43,98.6,701.27,505.532,32.3797504411195
"PR","SIQUEIRA CAMPOS",21016,"cidade",-49.830416,-23.687481,"41",0.704,75.32,0.49,92.36,655.16,278.035,75.5876058769579
"PR","SULINA",2981,"cidade",-52.729869,-25.706553,"41",0.693,76.26,0.47,90.81,563.32,170.759,17.4573521747024
"PR","TAMARANA",14797,"cidade",-51.099054,-23.720365,"41",0.621,74.76,0.47,75.05,398.24,472.155,31.339284768773
"PR","TAMBOARA",5120,"cidade",-52.474272,-23.203558,"41",0.731,76.1,0.34,96.38,546.32,193.346,26.4810236570707
"PR","TAPEJARA",16205,"cidade",-52.873487,-23.731462,"41",0.703,74.11,0.39,95.7,599.13,591.399,27.4011285105318
"PR","TAPIRA",5539,"cidade",-53.068446,-23.319343,"41",0.697,72.64,0.42,95.49,583.51,434.371,12.7517721026496
"PR","TEIXEIRA SOARES",12367,"cidade",-50.457072,-25.3701,"41",0.671,74.32,0.51,93.89,536.39,902.793,13.6985997897635
"PR","TELÊMACO BORBA",78974,"cidade",-50.617585,-24.32452,"41",0.734,74.68,0.49,99.42,732.78,1382.86,57.1091795264886
"PR","TERRA BOA",17094,"cidade",-52.447002,-23.768329,"41",0.728,73.17,0.4,99.32,653.34,320.85,53.2772323515661
"PR","TERRA RICA",16789,"cidade",-52.61878,-22.711101,"41",0.71,75.19,0.39,90.31,614.23,700.599,23.9637795657716
"PR","TERRA ROXA",17481,"cidade",-54.098816,-24.157455,"41",0.714,74.09,0.42,97.62,611.85,800.807,21.8292297644751
"PR","TIBAGI",20522,"cidade",-50.417587,-24.515316,"41",0.664,74.93,0.55,91.68,543.05,2951.567,6.95291687432472
"PR","TIJUCAS DO SUL",16868,"cidade",-49.195017,-25.931054,"41",0.636,72.54,0.47,91.85,547.62,671.889,25.1053373399475
"PR","TOLEDO",140635,"cidade",-53.741177,-24.724641,"41",0.768,76.3,0.46,99.22,876.72,1196.756,117.513511526159
"PR","TOMAZINA",7918,"cidade",-49.949948,-23.77962,"41",0.699,74.76,0.45,81.13,489.45,591.438,13.3877092780646
"PR","TRÊS BARRAS DO PARANÁ",12040,"cidade",-53.18335,-25.418517,"41",0.681,74.85,0.5,91.45,562.22,504.171,23.8807864791906
"PR","TUNAS DO PARANÁ",8769,"cidade",-49.087889,-24.973084,"41",0.611,73.05,0.52,61.87,431.27,668.478,13.117858777701
"PR","TUNEIRAS DO OESTE",8566,"cidade",-52.876874,-23.864798,"41",0.695,73.31,0.38,94.55,493.46,698.871,12.2569115044121
"PR","TUPÃSSI",8124,"cidade",-53.51051,-24.587887,"41",0.73,74.81,0.47,93.75,711.31,310.909,26.1298322017053
"PR","TURVO",13215,"cidade",-51.528223,-25.043671,"41",0.672,74.7,0.52,78.56,512.21,938.966,14.0739920295304
"PR","UBIRATÃ",21013,"cidade",-52.986485,-24.539292,"41",0.739,76.26,0.46,97.51,648.36,652.581,32.1998341968277
"PR","UMUARAMA",111557,"cidade",-53.32011,-23.765634,"41",0.761,75.16,0.48,98.96,880.6,1234.537,90.3634317966979
"PR","UNIÃO DA VITÓRIA",57517,"cidade",-51.087313,-26.227319,"41",0.74,75.2,0.48,96.38,674.29,719.998,79.8849441248448
"PR","UNIFLOR",2605,"cidade",-52.157307,-23.08683,"41",0.72,74.58,0.37,88.43,586.3,94.819,27.4733966820996
"PR","URAÍ",11314,"cidade",-50.793873,-23.199997,"41",0.721,74.23,0.48,96.98,617.75,237.81,47.5757958033724
"PR","VENTANIA",11892,"cidade",-50.237577,-24.24582,"41",0.65,72.85,0.42,92.88,411.92,759.367,15.6604118956973
"PR","VERA CRUZ DO OESTE",8521,"cidade",-53.877096,-25.057688,"41",0.699,73.68,0.54,91.71,632.91,327.09,26.050933993702
"PR","VERÊ",7257,"cidade",-52.905108,-25.877201,"41",0.72,75.38,0.47,92.27,661.18,311.801,23.2744603128277
"PR","VIRMOND",4023,"cidade",-52.198715,-25.382911,"41",0.722,75.87,0.53,92.48,655.2,243.173,16.5437774752954
"PR","VITORINO",6838,"cidade",-52.784266,-26.268282,"41",0.702,74.05,0.48,91.19,742.97,308.218,22.1855959093888
"PR","WENCESLAU BRAZ",19414,"cidade",-49.803201,-23.874217,"41",0.687,72.42,0.52,92.72,594.42,397.916,48.7891916886981
"PR","XAMBRÊ",5679,"cidade",-53.48843,-23.736409,"41",0.706,74.52,0.48,79.14,633.91,359.712,15.7876301040833
"RJ","ANGRA DOS REIS",203785,"cidade",-44.31956,-23.001074,"33",0.724,75.75,0.5,92.49,798.68,813.21,250.593327676738
"RJ","APERIBÉ",11759,"cidade",-42.101661,-21.625231,"33",0.692,72.1,0.43,96.84,516.14,94.542,124.378583063612
"RJ","ARARUAMA",132400,"cidade",-42.332625,-22.869651,"33",0.718,75.32,0.54,96.08,680.88,638.15,207.474731646165
"RJ","AREAL",12572,"cidade",-43.111784,-22.228308,"33",0.684,74.35,0.48,85.66,571.74,110.724,113.543585853112
"RJ","ARMAÇÃO DOS BÚZIOS",33870,"cidade",-41.884559,-22.752846,"33",0.728,74.44,0.51,83.53,851.39,70.978,477.190115246978
"RJ","ARRAIAL DO CABO",30349,"cidade",-42.026715,-22.977448,"33",0.733,73.31,0.47,93.91,714.47,152.106,199.525331019158
"RJ","BARRA DO PIRAÍ",100374,"cidade",-43.826918,-22.471531,"33",0.733,74.14,0.51,94.55,719.16,584.61,171.693949812696
"RJ","BARRA MANSA",184412,"cidade",-44.175241,-22.548084,"33",0.729,74.14,0.48,96.83,705.1,547.133,337.051503016634
"RJ","BELFORD ROXO",510906,"cidade",-43.39921,-22.764042,"33",0.684,73.5,0.42,94.35,491.51,78.985,6468.39273279737
"RJ","BOM JARDIM",27446,"cidade",-42.425095,-22.154526,"33",0.66,73.56,0.48,84.01,649.62,382.43,71.7673822660356
"RJ","BOM JESUS DO ITABAPOANA",37096,"cidade",-41.682222,-21.144851,"33",0.732,74.16,0.56,96.3,717.69,596.659,62.1728659083329
"RJ","CABO FRIO",226525,"cidade",-42.028595,-22.88943,"33",0.735,75.16,0.54,90.22,815.75,413.575,547.72411291785
"RJ","CACHOEIRAS DE MACACU",58937,"cidade",-42.652346,-22.465802,"33",0.7,74.01,0.49,88.76,604.45,954.749,61.7303605450228
"RJ","CAMBUCI",15505,"cidade",-41.918723,-21.569058,"33",0.691,73.51,0.47,89.49,524.88,558.281,27.7727524311234
"RJ","CAMPOS DOS GOYTACAZES",507548,"cidade",-41.318055,-21.762171,"33",0.716,74.82,0.55,97.44,682.59,4032.487,125.864757902505
"RJ","CANTAGALO",20172,"cidade",-42.366425,-21.979736,"33",0.709,74.29,0.48,93.85,641.61,747.21,26.9964267073513
"RJ","CARAPEBUS",16301,"cidade",-41.66301,-22.182112,"33",0.713,73.3,0.42,94.7,620.35,304.885,53.4660609738098
"RJ","CARDOSO MOREIRA",12823,"cidade",-41.616496,-21.484595,"33",0.648,71.93,0.45,91.4,465.04,522.596,24.5371185389861
"RJ","CARMO",18895,"cidade",-42.604636,-21.930957,"33",0.696,73.77,0.47,96.41,559.66,305.749,61.7990573967535
"RJ","CASIMIRO DE ABREU",44184,"cidade",-42.206589,-22.481235,"33",0.726,73.64,0.48,98.07,768.45,462.918,95.4467097844543
"RJ","COMENDADOR LEVY GASPARIAN",8561,"cidade",-43.214018,-22.040425,"33",0.685,72.11,0.44,97.67,537.66,108.639,78.802271744033
"RJ","CONCEIÇÃO DE MACABU",23228,"cidade",-41.871878,-22.08337,"33",0.712,73.38,0.48,95.69,614.57,338.26,68.6690711287176
"RJ","CORDEIRO",21926,"cidade",-42.364834,-22.026726,"33",0.729,74.54,0.48,96.61,724.29,113.048,193.953011110325
"RJ","DUAS BARRAS",11492,"cidade",-42.523229,-22.053638,"33",0.659,72.39,0.44,81.1,540.35,379.619,30.2724573849043
"RJ","DUQUE DE CAXIAS",919596,"cidade",-43.304895,-22.785801,"33",0.711,75,0.46,94.78,592.81,467.319,1967.8121368915
"RJ","ENGENHEIRO PAULO DE FRONTIN",14002,"cidade",-43.682738,-22.549781,"33",0.722,73.32,0.45,88.92,529.05,139.381,100.458455600118
"RJ","GUAPIMIRIM",60517,"cidade",-42.989537,-22.534702,"33",0.698,73.69,0.5,89.68,594.06,358.443,168.832980418086
"RJ","IGUABA GRANDE",28310,"cidade",-42.229916,-22.849462,"33",0.761,75.44,0.56,83.97,818.01,50.977,555.348490495714
"RJ","ITABORAÍ",240592,"cidade",-42.863905,-22.756504,"33",0.693,73.75,0.48,88.73,584.35,429.961,559.567030498115
"RJ","ITAGUAÍ",133019,"cidade",-43.779821,-22.863566,"33",0.715,73.84,0.47,95.54,635.5,282.606,470.687105015463
"RJ","ITALVA",15207,"cidade",-41.701442,-21.429607,"33",0.688,72.52,0.47,95.26,593.88,291.193,52.2230960222258
"RJ","ITAOCARA",23234,"cidade",-42.075793,-21.674801,"33",0.713,74.18,0.49,96.28,607.18,433.182,53.6356542977317
"RJ","ITAPERUNA",103224,"cidade",-41.879907,-21.199665,"33",0.73,75.24,0.47,96.62,688.83,1106.694,93.2723950793986
"RJ","ITATIAIA",31805,"cidade",-44.567485,-22.48971,"33",0.737,75.16,0.51,93.42,773.48,241.035,131.951791233638
"RJ","JAPERI",104768,"cidade",-43.660228,-22.643502,"33",0.659,73.51,0.42,95.7,420.15,81.697,1282.39715044616
"RJ","LAJE DO MURIAÉ",7355,"cidade",-42.127117,-21.209073,"33",0.668,72.97,0.46,94.61,453.97,253.53,29.0103735258155
"RJ","MACAÉ",256672,"cidade",-41.784828,-22.376807,"33",0.764,74.66,0.56,93.88,1103.42,1216.989,210.907411652858
"RJ","MACUCO",5599,"cidade",-42.253288,-21.981345,"33",0.703,73.03,0.5,99.39,574.96,78.364,71.4486243683324
"RJ","MAGÉ",245071,"cidade",-43.031483,-22.663151,"33",0.709,74.91,0.49,85.89,567.59,390.775,627.140937879854
"RJ","MANGARATIBA",44468,"cidade",-44.040892,-22.959402,"33",0.753,75.71,0.51,63.9,832.15,367.816,120.897405224351
"RJ","MARICÁ",161207,"cidade",-42.824587,-22.935434,"33",0.765,75.99,0.49,93.07,910.41,361.572,445.850342393769
"RJ","MENDES",18614,"cidade",-43.731215,-22.524548,"33",0.736,73.36,0.48,93.4,649.4,95.324,195.270865679157
"RJ","MESQUITA",176103,"cidade",-43.460066,-22.802811,"33",0.737,75.31,0.47,96.45,640.37,41.169,4277.56321504044
"RJ","MIGUEL PEREIRA",25538,"cidade",-43.480275,-22.457242,"33",0.745,74.68,0.55,90.41,801.63,287.933,88.6942448416819
"RJ","MIRACEMA",27174,"cidade",-42.193832,-21.414848,"33",0.713,73.32,0.5,97.75,608.62,303.27,89.6033237708972
"RJ","NATIVIDADE",15317,"cidade",-41.969663,-21.038974,"33",0.73,73.36,0.52,97.52,653.23,387.073,39.5713470068953
"RJ","NILÓPOLIS",162485,"cidade",-43.423344,-22.805658,"33",0.753,73.99,0.45,98.61,755.26,19.393,8378.53864796576
"RJ","NITERÓI",513584,"cidade",-43.103367,-22.88321,"33",0.837,76.23,0.59,98.88,2000.29,133.757,3839.67941864725
"RJ","NOVA FRIBURGO",190631,"cidade",-42.537692,-22.293224,"33",0.745,75.77,0.51,89.24,894.75,935.429,203.789918850068
"RJ","NOVA IGUAÇU",821128,"cidade",-43.460325,-22.755635,"33",0.713,74.08,0.48,96.48,591,520.581,1577.32994481166
"RJ","PARACAMBI",52257,"cidade",-43.710836,-22.607811,"33",0.72,73.73,0.44,89.26,580.49,190.949,273.669932809284
"RJ","PARAÍBA DO SUL",44285,"cidade",-43.304004,-22.158462,"33",0.702,73.7,0.5,97.22,613.56,571.118,77.540893475604
"RJ","PARATY",43165,"cidade",NA,NA,"33",0.693,75.52,0.52,81.38,734.36,924.296,46.7004076616149
"RJ","PATY DO ALFERES",27769,"cidade",-43.428534,-22.430896,"33",0.671,73.34,0.56,89.55,562.52,314.341,88.3403692168696
"RJ","PETRÓPOLIS",306191,"cidade",-43.192613,-22.519963,"33",0.745,75.79,0.55,77.38,922.49,791.144,387.023095669056
"RJ","PINHEIRAL",25156,"cidade",-44.002151,-22.517211,"33",0.715,73.03,0.51,97.47,657.99,82.254,305.833150971381
"RJ","PIRAÍ",29277,"cidade",-43.908071,-22.621497,"33",0.708,73.16,0.5,96.15,678.3,490.255,59.7179019081906
"RJ","PORCIÚNCULA",18847,"cidade",-42.046477,-20.96321,"33",0.697,73.11,0.56,93.13,615.63,291.847,64.5783578381823
"RJ","PORTO REAL",19683,"cidade",-44.295167,-22.417472,"33",0.713,74.01,0.42,99.11,577.07,50.892,386.760198066494
"RJ","QUATIS",14302,"cidade",-44.259729,-22.404484,"33",0.69,73.38,0.42,97.46,535.96,284.826,50.2131125669707
"RJ","QUEIMADOS",150319,"cidade",-43.551808,-22.710172,"33",0.68,73.58,0.43,97.97,484.4,75.927,1979.78321282284
"RJ","QUISSAMÃ",24700,"cidade",-41.469253,-22.103097,"33",0.704,74.23,0.53,95.54,616.31,719.643,34.3225738317471
"RJ","RESENDE",131341,"cidade",-44.45091,-22.470473,"33",0.768,75.31,0.52,98.28,915.21,1099.336,119.473027354694
"RJ","RIO BONITO",60201,"cidade",-42.627574,-22.71811,"33",0.71,74.16,0.48,92.56,643.54,459.458,131.026122082976
"RJ","RIO CLARO",18529,"cidade",-44.141874,-22.720001,"33",0.683,73.07,0.5,82.14,623.62,846.797,21.8812773309306
"RJ","RIO DAS FLORES",9284,"cidade",-43.585632,-22.169184,"33",0.68,74.32,0.46,91.9,499.13,478.783,19.3908305015007
"RJ","RIO DAS OSTRAS",150674,"cidade",-41.947509,-22.517378,"33",0.773,76.26,0.53,90.61,1051.19,228.044,660.72336917437
"RJ","RIO DE JANEIRO",6718903,"cidade",-43.200295,-22.912897,"33",0.799,75.69,0.62,99.02,1492.63,1200.329,5597.55117138718
"RJ","SANTA MARIA MADALENA",10404,"cidade",-42.009845,-21.95466,"33",0.668,72.79,0.48,69.06,522.66,810.963,12.829191960669
"RJ","SANTO ANTÔNIO DE PÁDUA",42479,"cidade",-42.183157,-21.541038,"33",0.718,73.33,0.51,95.03,657.53,603.633,70.3722294838089
"RJ","SÃO FIDÉLIS",38669,"cidade",-41.756041,-21.655119,"33",0.691,72.21,0.47,92.33,567.23,1034.833,37.3673819833732
"RJ","SÃO FRANCISCO DE ITABAPOANA",42205,"cidade",-41.109135,-21.470187,"33",0.639,72.44,0.49,95.84,375.49,1118.037,37.7491979245767
"RJ","SÃO GONÇALO",1084839,"cidade",-43.063351,-22.82679,"33",0.739,74.96,0.43,92.75,669.3,248.16,4371.53046421663
"RJ","SÃO JOÃO DA BARRA",36102,"cidade",-41.044582,-21.638009,"33",0.671,73.02,0.48,97.81,570.38,452.396,79.8017665938691
"RJ","SÃO JOÃO DE MERITI",472406,"cidade",-43.37292,-22.805776,"33",0.719,74.87,0.43,97.73,597.57,35.216,13414.5274875057
"RJ","SÃO JOSÉ DE UBÁ",7171,"cidade",-41.951058,-21.366066,"33",0.652,72.88,0.47,88.01,410.44,249.688,28.7198423632694
"RJ","SÃO JOSÉ DO VALE DO RIO PRETO",21795,"cidade",-42.932727,-22.152497,"33",0.66,73.33,0.47,90.17,517.99,220.178,98.9880914532787
"RJ","SÃO PEDRO DA ALDEIA",104476,"cidade",-42.102596,-22.842859,"33",0.712,73.03,0.5,88.41,710.04,332.488,314.224874281177
"RJ","SÃO SEBASTIÃO DO ALTO",9357,"cidade",-42.132816,-21.957792,"33",0.646,72.35,0.42,93.04,423.88,397.214,23.5565715206413
"RJ","SAPUCAIA",18228,"cidade",-42.914194,-21.994867,"33",0.675,73.26,0.5,91.94,558.94,540.673,33.7135384973912
"RJ","SAQUAREMA",89170,"cidade",-42.509936,-22.929181,"33",0.709,73.26,0.52,93.43,681.62,352.13,253.230341067219
"RJ","SEROPÉDICA",82312,"cidade",-43.715482,-22.752584,"33",0.713,73.3,0.47,98.72,604.82,265.189,310.389948301023
"RJ","SILVA JARDIM",21774,"cidade",-42.396119,-22.657389,"33",0.654,72.6,0.49,96.17,476.99,937.755,23.2192843546555
"RJ","SUMIDOURO",15623,"cidade",-42.676148,-22.048461,"33",0.611,72.78,0.47,69.94,479.46,413.407,37.7908453412739
"RJ","TANGUÁ",34309,"cidade",-42.720189,-22.742305,"33",0.654,72.55,0.42,93.03,440.84,143.007,239.911333011671
"RJ","TERESÓPOLIS",182594,"cidade",-42.97519,-22.416464,"33",0.73,76.27,0.56,83.86,859.79,773.338,236.111506223669
"RJ","TRAJANO DE MORAES",10626,"cidade",NA,NA,"33",0.667,73.77,0.51,65.79,510.96,591.151,17.975102807912
"RJ","TRÊS RIOS",81804,"cidade",-43.218533,-22.11651,"33",0.725,73.03,0.52,98.42,726.83,322.843,253.386320905208
"RJ","VALENÇA",76523,"cidade",-43.71288,-22.244496,"33",0.738,75.85,0.52,94.92,675.62,1300.767,58.829136963038
"RJ","VARRE-SAI",11000,"cidade",-41.87009,-20.927561,"33",0.659,73.58,0.44,91.37,418.62,201.938,54.4721647238261
"RJ","VASSOURAS",36896,"cidade",-43.668555,-22.405889,"33",0.714,73.79,0.52,94.55,701.06,536.073,68.8264471443255
"RJ","VOLTA REDONDA",273012,"cidade",-44.099555,-22.520212,"33",0.771,74.98,0.5,99.47,920.51,182.105,1499.20101040608
"RN","ACARI",11136,"cidade",-36.634719,-6.428201,"24",0.679,71.73,0.49,87.52,410.61,608.466,18.3017621362574
"RN","AÇU",58017,"cidade",-36.907538,-5.565024,"24",0.661,72.69,0.53,88.83,432.38,1303.442,44.5106111357467
"RN","AFONSO BEZERRA",11035,"cidade",-36.507469,-5.492294,"24",0.585,67.76,0.53,76.2,261.3,576.179,19.1520343504362
"RN","ÁGUA NOVA",3252,"cidade",-38.29414,-6.203514,"24",0.616,71.56,0.44,86.49,212.82,50.684,64.1622602793781
"RN","ALEXANDRIA",13577,"cidade",-38.01423,-6.405335,"24",0.606,71.71,0.53,84.87,296.5,381.205,35.6160071352684
"RN","ALMINO AFONSO",4735,"cidade",-37.763574,-6.147496,"24",0.624,69.32,0.49,73.19,291.3,128.038,36.9812087036661
"RN","ALTO DO RODRIGUES",14529,"cidade",-36.749971,-5.281857,"24",0.672,72.98,0.47,85.87,447.67,191.334,75.935275486845
"RN","ANGICOS",11714,"cidade",-36.609434,-5.65792,"24",0.624,70.34,0.51,90.47,347.65,741.582,15.7959605276288
"RN","ANTÔNIO MARTINS",7145,"cidade",-37.883363,-6.213666,"24",0.578,70.6,0.51,84.71,251.04,244.897,29.1755309374962
"RN","APODI",35845,"cidade",-37.794593,-5.653489,"24",0.639,69.79,0.55,71.44,358.66,1602.477,22.3684957724822
"RN","AREIA BRANCA",27774,"cidade",-37.125226,-4.952537,"24",0.682,72.38,0.48,86.47,449.02,342.749,81.0330591774155
"RN","ARÊS",14306,"cidade",-35.160823,-6.18831,"24",0.606,68.47,0.53,86.96,309.04,115.407,123.961284844074
"RN","AUGUSTO SEVERO",9655,"cidade",NA,NA,"24",0.621,71.46,0.68,55.03,388.39,NA,NA
"RN","BAÍA FORMOSA",9271,"cidade",-35.00327,-6.371607,"24",0.609,68.05,0.47,90.93,315.25,247.484,37.461007580288
"RN","BARAÚNA",28374,"cidade",-37.612911,-5.06977,"24",0.574,70.36,0.42,80.07,263.68,825.681,34.364361054693
"RN","BARCELONA",3998,"cidade",-35.924653,-5.94284,"24",0.566,68.58,0.5,80.12,266.71,152.626,26.1947505667449
"RN","BENTO FERNANDES",5497,"cidade",-35.812996,-5.699057,"24",0.582,69.22,0.47,75.37,233.48,301.069,18.2582730204704
"RN","BODÓ",2223,"cidade",-36.416706,-5.980269,"24",0.629,71.33,0.52,76.83,277.16,253.519,8.7685735585893
"RN","BOM JESUS",10210,"cidade",-35.579196,-5.986479,"24",0.584,69.56,0.54,87.55,300.38,122.035,83.664522473061
"RN","BREJINHO",12699,"cidade",-35.359113,-6.185662,"24",0.592,68.29,0.49,86.99,304.8,61.559,206.289900745626
"RN","CAIÇARA DO NORTE",6549,"cidade",-36.07169,-5.070913,"24",0.574,68.61,0.53,92.22,280.53,225.633,29.0250096395474
"RN","CAIÇARA DO RIO DO VENTO",3684,"cidade",-35.993772,-5.765412,"24",0.587,69.01,0.49,89.46,250.07,261.194,14.1044587547953
"RN","CAICÓ",67952,"cidade",-37.106723,-6.454415,"24",0.71,74.45,0.56,93.35,637.13,1228.584,55.3092014872406
"RN","CAMPO REDONDO",11217,"cidade",-36.188768,-6.23829,"24",0.626,70.47,0.56,50.76,251.73,213.727,52.4828402588349
"RN","CANGUARETAMA",34276,"cidade",-35.128059,-6.371927,"24",0.579,68.07,0.49,92.07,256.22,245.485,139.625639041082
"RN","CARAÚBAS",20493,"cidade",-37.558629,-5.783867,"24",0.638,72.15,0.54,78.57,321.99,1095.803,18.7013541667617
"RN","CARNAÚBA DOS DANTAS",8180,"cidade",-36.586818,-6.550153,"24",0.659,72.76,0.41,79.1,387.8,246.308,33.2104519544635
"RN","CARNAUBAIS",10759,"cidade",-36.833489,-5.341808,"24",0.589,69.25,0.52,87.53,300.27,517.737,20.7808211505069
"RN","CEARÁ-MIRIM",73497,"cidade",-35.419741,-5.640061,"24",0.616,71.44,0.51,81.18,332.89,724.838,101.39782958399
"RN","CERRO CORÁ",11179,"cidade",-36.350278,-6.03503,"24",0.607,70.26,0.54,67.07,282.84,393.573,28.4038793311533
"RN","CORONEL EZEQUIEL",5506,"cidade",-36.222346,-6.374801,"24",0.587,71.68,0.55,51.3,238.25,185.748,29.6423110881409
"RN","CORONEL JOÃO PESSOA",4912,"cidade",-38.44415,-6.249736,"24",0.578,69.86,0.5,86.02,243.22,117.139,41.9330880407038
"RN","CRUZETA",7998,"cidade",-36.778239,-6.408939,"24",0.654,69.89,0.42,85.01,339.38,295.83,27.0357975864517
"RN","CURRAIS NOVOS",44786,"cidade",-36.514648,-6.254843,"24",0.691,72.62,0.58,88.17,526.96,864.349,51.814718360292
"RN","DOUTOR SEVERIANO",7076,"cidade",-38.379407,-6.080819,"24",0.621,69.79,0.49,90.91,272.21,113.737,62.2137035441413
"RN","ENCANTO",5638,"cidade",-38.30328,-6.106912,"24",0.629,72.21,0.47,78.6,312.34,125.749,44.8353466031539
"RN","EQUADOR",6045,"cidade",-36.716957,-6.938355,"24",0.623,70.87,0.5,78.87,292.55,264.985,22.8126120346435
"RN","ESPÍRITO SANTO",10505,"cidade",-35.305217,-6.335634,"24",0.558,69.88,0.54,89.32,243.23,135.838,77.334766412933
"RN","EXTREMOZ",28583,"cidade",-35.30484,-5.701433,"24",0.66,73.5,0.54,93.88,428.65,140.639,203.236655550736
"RN","FELIPE GUERRA",5985,"cidade",-37.687518,-5.592737,"24",0.636,71.1,0.48,77.07,298.6,268.591,22.2829506573191
"RN","FERNANDO PEDROZA",3054,"cidade",-36.528193,-5.690955,"24",0.597,68.62,0.55,79.69,269.67,322.628,9.4660103896748
"RN","FLORÂNIA",9116,"cidade",-36.822624,-6.122645,"24",0.642,71.51,0.49,83.2,359,504.797,18.0587444061672
"RN","FRANCISCO DANTAS",2824,"cidade",-38.121209,-6.072339,"24",0.606,68.91,0.5,80,298.43,181.558,15.5542581434032
"RN","FRUTUOSO GOMES",4068,"cidade",-37.837493,-6.156686,"24",0.597,69.24,0.47,81.24,269.48,63.279,64.2867301948514
"RN","GALINHOS",2786,"cidade",-36.275449,-5.090901,"24",0.564,68.39,0.57,74.01,291.78,340.769,8.17562630403587
"RN","GOIANINHA",26328,"cidade",-35.194289,-6.264864,"24",0.638,72,0.55,80.34,377.59,192.279,136.926029363581
"RN","GOVERNADOR DIX-SEPT ROSADO",13037,"cidade",-37.518265,-5.448867,"24",0.592,70.52,0.49,59.72,267.12,1129.55,11.5417644194591
"RN","GROSSOS",10383,"cidade",-37.16208,-4.98068,"24",0.664,72.39,0.49,87.02,410.84,124.538,83.3721434421622
"RN","GUAMARÉ",15659,"cidade",-36.322172,-5.106194,"24",0.626,71.13,0.51,87.74,407.49,258.307,60.6216633695564
"RN","IELMO MARINHO",13766,"cidade",-35.549952,-5.824469,"24",0.55,70.93,0.51,51.9,204.5,312.028,44.1178355788583
