Município1,UF1,Data,Avg. Índice De Isolamento
FRANCO DA ROCHA,SP,5/10/2020,56%
FRANCO DA ROCHA,SP,5/9/2020,53%
FRANCO DA ROCHA,SP,5/8/2020,49%
FRANCO DA ROCHA,SP,5/7/2020,50%
FRANCO DA ROCHA,SP,5/6/2020,50%
FRANCO DA ROCHA,SP,5/5/2020,51%
FRANCO DA ROCHA,SP,5/4/2020,51%
FRANCO DA ROCHA,SP,5/3/2020,62%
FRANCO DA ROCHA,SP,5/2/2020,55%
FRANCO DA ROCHA,SP,5/1/2020,58%
FRANCO DA ROCHA,SP,4/30/2020,51%
FRANCO DA ROCHA,SP,4/29/2020,52%
FRANCO DA ROCHA,SP,4/28/2020,52%
FRANCO DA ROCHA,SP,4/27/2020,52%
FRANCO DA ROCHA,SP,4/26/2020,60%
FRANCO DA ROCHA,SP,4/25/2020,56%
FRANCO DA ROCHA,SP,4/24/2020,51%
FRANCO DA ROCHA,SP,4/23/2020,52%
FRANCO DA ROCHA,SP,4/22/2020,51%
FRANCO DA ROCHA,SP,4/21/2020,60%
FRANCO DA ROCHA,SP,4/20/2020,54%
FRANCO DA ROCHA,SP,4/19/2020,62%
FRANCO DA ROCHA,SP,4/18/2020,56%
FRANCO DA ROCHA,SP,4/17/2020,52%
FRANCO DA ROCHA,SP,4/16/2020,53%
FRANCO DA ROCHA,SP,4/15/2020,54%
FRANCO DA ROCHA,SP,4/14/2020,54%
FRANCO DA ROCHA,SP,4/13/2020,54%
FRANCO DA ROCHA,SP,4/12/2020,63%
FRANCO DA ROCHA,SP,4/11/2020,58%
FRANCO DA ROCHA,SP,4/10/2020,62%
FRANCO DA ROCHA,SP,4/9/2020,51%
FRANCO DA ROCHA,SP,4/8/2020,51%
FRANCO DA ROCHA,SP,4/7/2020,52%
FRANCO DA ROCHA,SP,4/6/2020,52%
FRANCO DA ROCHA,SP,4/5/2020,59%
FRANCO DA ROCHA,SP,4/4/2020,58%
FRANCO DA ROCHA,SP,4/3/2020,55%
FRANCO DA ROCHA,SP,4/2/2020,56%
FRANCO DA ROCHA,SP,4/1/2020,55%
FRANCO DA ROCHA,SP,3/31/2020,57%
FRANCO DA ROCHA,SP,3/30/2020,56%
FRANCO DA ROCHA,SP,3/29/2020,58%
FRANCO DA ROCHA,SP,3/28/2020,56%
FRANCO DA ROCHA,SP,3/27/2020,53%
FRANCO DA ROCHA,SP,3/26/2020,53%
FRANCO DA ROCHA,SP,3/25/2020,53%
FRANCO DA ROCHA,SP,3/24/2020,53%
FRANCO DA ROCHA,SP,3/23/2020,53%
FRANCO DA ROCHA,SP,3/22/2020,55%
FRANCO DA ROCHA,SP,3/21/2020,55%
FRANCO DA ROCHA,SP,3/20/2020,44%
FRANCO DA ROCHA,SP,3/19/2020,43%
FRANCO DA ROCHA,SP,3/18/2020,41%
FRANCO DA ROCHA,SP,3/17/2020,40%
FRANCO DA ROCHA,SP,3/13/2020,34%
FRANCO DA ROCHA,SP,3/12/2020,32%
FRANCO DA ROCHA,SP,3/6/2020,34%
FRANCO DA ROCHA,SP,3/5/2020,37%
GUARATINGUETÁ,SP,5/21/2020,46%
GUARATINGUETÁ,SP,5/20/2020,45%
GUARATINGUETÁ,SP,5/19/2020,45%
GUARATINGUETÁ,SP,5/18/2020,45%
GUARATINGUETÁ,SP,5/17/2020,50%
GUARATINGUETÁ,SP,5/16/2020,47%
GUARATINGUETÁ,SP,5/15/2020,52%
GUARATINGUETÁ,SP,5/14/2020,52%
GUARATINGUETÁ,SP,5/13/2020,51%
GUARATINGUETÁ,SP,5/12/2020,51%
GUARATINGUETÁ,SP,5/11/2020,51%
GUARATINGUETÁ,SP,5/10/2020,57%
GUARATINGUETÁ,SP,5/9/2020,53%
GUARATINGUETÁ,SP,5/8/2020,49%
GUARATINGUETÁ,SP,5/7/2020,50%
GUARATINGUETÁ,SP,5/6/2020,50%
GUARATINGUETÁ,SP,5/5/2020,51%
GUARATINGUETÁ,SP,5/4/2020,51%
GUARATINGUETÁ,SP,5/3/2020,62%
GUARATINGUETÁ,SP,5/2/2020,57%
GUARATINGUETÁ,SP,5/1/2020,59%
GUARATINGUETÁ,SP,4/30/2020,51%
GUARATINGUETÁ,SP,4/29/2020,52%
GUARATINGUETÁ,SP,4/28/2020,52%
GUARATINGUETÁ,SP,4/27/2020,52%
GUARATINGUETÁ,SP,4/26/2020,63%
GUARATINGUETÁ,SP,4/25/2020,57%
GUARATINGUETÁ,SP,4/24/2020,52%
GUARATINGUETÁ,SP,4/23/2020,54%
GUARATINGUETÁ,SP,4/22/2020,53%
GUARATINGUETÁ,SP,4/21/2020,60%
GUARATINGUETÁ,SP,4/20/2020,56%
GUARATINGUETÁ,SP,4/19/2020,64%
GUARATINGUETÁ,SP,4/18/2020,58%
GUARATINGUETÁ,SP,4/17/2020,54%
GUARATINGUETÁ,SP,4/16/2020,53%
GUARATINGUETÁ,SP,4/15/2020,53%
GUARATINGUETÁ,SP,4/14/2020,53%
GUARATINGUETÁ,SP,4/13/2020,60%
GUARATINGUETÁ,SP,4/12/2020,64%
GUARATINGUETÁ,SP,4/11/2020,59%
GUARATINGUETÁ,SP,4/10/2020,64%
GUARATINGUETÁ,SP,4/9/2020,52%
GUARATINGUETÁ,SP,4/8/2020,54%
GUARATINGUETÁ,SP,4/7/2020,55%
GUARATINGUETÁ,SP,4/6/2020,55%
GUARATINGUETÁ,SP,4/5/2020,61%
GUARATINGUETÁ,SP,4/4/2020,61%
GUARATINGUETÁ,SP,4/3/2020,58%
GUARATINGUETÁ,SP,4/2/2020,58%
GUARATINGUETÁ,SP,4/1/2020,58%
GUARATINGUETÁ,SP,3/31/2020,60%
GUARATINGUETÁ,SP,3/30/2020,60%
GUARATINGUETÁ,SP,3/29/2020,60%
GUARATINGUETÁ,SP,3/28/2020,57%
GUARATINGUETÁ,SP,3/27/2020,56%
GUARATINGUETÁ,SP,3/26/2020,56%
GUARATINGUETÁ,SP,3/25/2020,58%
GUARATINGUETÁ,SP,3/24/2020,57%
GUARATINGUETÁ,SP,3/23/2020,55%
GUARATINGUETÁ,SP,3/22/2020,58%
GUARATINGUETÁ,SP,3/21/2020,60%
GUARATINGUETÁ,SP,3/20/2020,49%
GUARATINGUETÁ,SP,3/19/2020,48%
GUARATINGUETÁ,SP,3/18/2020,45%
GUARATINGUETÁ,SP,3/17/2020,45%
GUARATINGUETÁ,SP,3/13/2020,39%
GUARATINGUETÁ,SP,3/12/2020,37%
GUARATINGUETÁ,SP,3/6/2020,38%
GUARATINGUETÁ,SP,3/5/2020,41%
GUARUJÁ,SP,5/21/2020,49%
GUARUJÁ,SP,5/20/2020,48%
GUARUJÁ,SP,5/19/2020,48%
GUARUJÁ,SP,5/18/2020,48%
GUARUJÁ,SP,5/17/2020,53%
GUARUJÁ,SP,5/16/2020,51%
GUARUJÁ,SP,5/15/2020,53%
GUARUJÁ,SP,5/14/2020,54%
GUARUJÁ,SP,5/13/2020,52%
GUARUJÁ,SP,5/12/2020,52%
GUARUJÁ,SP,5/11/2020,52%
GUARUJÁ,SP,5/10/2020,58%
GUARUJÁ,SP,5/9/2020,55%
GUARUJÁ,SP,5/8/2020,51%
GUARUJÁ,SP,5/7/2020,53%
GUARUJÁ,SP,5/6/2020,52%
GUARUJÁ,SP,5/5/2020,52%
GUARUJÁ,SP,5/4/2020,52%
GUARUJÁ,SP,5/3/2020,61%
GUARUJÁ,SP,5/2/2020,57%
GUARUJÁ,SP,5/1/2020,59%
GUARUJÁ,SP,4/30/2020,51%
GUARUJÁ,SP,4/29/2020,52%
GUARUJÁ,SP,4/28/2020,53%
GUARUJÁ,SP,4/27/2020,52%
GUARUJÁ,SP,4/26/2020,61%
GUARUJÁ,SP,4/25/2020,57%
GUARUJÁ,SP,4/24/2020,52%
GUARUJÁ,SP,4/23/2020,53%
GUARUJÁ,SP,4/22/2020,52%
GUARUJÁ,SP,4/21/2020,60%
GUARUJÁ,SP,4/20/2020,55%
GUARUJÁ,SP,4/19/2020,63%
GUARUJÁ,SP,4/18/2020,57%
GUARUJÁ,SP,4/17/2020,54%
GUARUJÁ,SP,4/16/2020,54%
GUARUJÁ,SP,4/15/2020,54%
GUARUJÁ,SP,4/14/2020,54%
GUARUJÁ,SP,4/13/2020,54%
GUARUJÁ,SP,4/12/2020,62%
GUARUJÁ,SP,4/11/2020,59%
GUARUJÁ,SP,4/10/2020,61%
GUARUJÁ,SP,4/9/2020,53%
GUARUJÁ,SP,4/8/2020,54%
GUARUJÁ,SP,4/7/2020,54%
GUARUJÁ,SP,4/6/2020,54%
GUARUJÁ,SP,4/5/2020,59%
GUARUJÁ,SP,4/4/2020,60%
GUARUJÁ,SP,4/3/2020,57%
GUARUJÁ,SP,4/2/2020,59%
GUARUJÁ,SP,4/1/2020,58%
GUARUJÁ,SP,3/31/2020,59%
GUARUJÁ,SP,3/30/2020,60%
GUARUJÁ,SP,3/29/2020,59%
GUARUJÁ,SP,3/28/2020,58%
GUARUJÁ,SP,3/27/2020,56%
GUARUJÁ,SP,3/26/2020,57%
GUARUJÁ,SP,3/25/2020,57%
GUARUJÁ,SP,3/24/2020,57%
GUARUJÁ,SP,3/23/2020,56%
GUARUJÁ,SP,3/22/2020,60%
GUARUJÁ,SP,3/21/2020,57%
GUARUJÁ,SP,3/20/2020,49%
GUARUJÁ,SP,3/19/2020,45%
GUARUJÁ,SP,3/18/2020,44%
GUARUJÁ,SP,3/17/2020,43%
GUARUJÁ,SP,3/13/2020,37%
GUARUJÁ,SP,3/12/2020,35%
GUARUJÁ,SP,3/6/2020,36%
GUARUJÁ,SP,3/5/2020,38%
GUARULHOS,SP,5/21/2020,47%
GUARULHOS,SP,5/20/2020,47%
GUARULHOS,SP,5/19/2020,46%
GUARULHOS,SP,5/18/2020,47%
GUARULHOS,SP,5/17/2020,52%
GUARULHOS,SP,5/16/2020,48%
GUARULHOS,SP,5/15/2020,49%
GUARULHOS,SP,5/14/2020,49%
GUARULHOS,SP,5/13/2020,49%
GUARULHOS,SP,5/12/2020,49%
GUARULHOS,SP,5/11/2020,50%
GUARULHOS,SP,5/10/2020,57%
GUARULHOS,SP,5/9/2020,53%
GUARULHOS,SP,5/8/2020,47%
GUARULHOS,SP,5/7/2020,49%
GUARULHOS,SP,5/6/2020,48%
GUARULHOS,SP,5/5/2020,47%
GUARULHOS,SP,5/4/2020,49%
GUARULHOS,SP,5/3/2020,63%
GUARULHOS,SP,5/2/2020,56%
GUARULHOS,SP,5/1/2020,59%
GUARULHOS,SP,4/30/2020,49%
GUARULHOS,SP,4/29/2020,49%
GUARULHOS,SP,4/28/2020,50%
GUARULHOS,SP,4/27/2020,50%
GUARULHOS,SP,4/26/2020,62%
GUARULHOS,SP,4/25/2020,55%
GUARULHOS,SP,4/24/2020,49%
GUARULHOS,SP,4/23/2020,50%
GUARULHOS,SP,4/22/2020,50%
GUARULHOS,SP,4/21/2020,61%
GUARULHOS,SP,4/20/2020,54%
GUARULHOS,SP,4/19/2020,63%
GUARULHOS,SP,4/18/2020,56%
GUARULHOS,SP,4/17/2020,51%
GUARULHOS,SP,4/16/2020,52%
GUARULHOS,SP,4/15/2020,51%
GUARULHOS,SP,4/14/2020,52%
GUARULHOS,SP,4/13/2020,52%
GUARULHOS,SP,4/12/2020,63%
GUARULHOS,SP,4/11/2020,58%
GUARULHOS,SP,4/10/2020,61%
GUARULHOS,SP,4/9/2020,50%
GUARULHOS,SP,4/8/2020,51%
GUARULHOS,SP,4/7/2020,51%
GUARULHOS,SP,4/6/2020,52%
GUARULHOS,SP,4/5/2020,61%
GUARULHOS,SP,4/4/2020,59%
GUARULHOS,SP,4/3/2020,54%
GUARULHOS,SP,4/2/2020,55%
GUARULHOS,SP,4/1/2020,55%
GUARULHOS,SP,3/31/2020,55%
GUARULHOS,SP,3/30/2020,55%
GUARULHOS,SP,3/29/2020,61%
GUARULHOS,SP,3/28/2020,57%
GUARULHOS,SP,3/27/2020,53%
GUARULHOS,SP,3/26/2020,54%
GUARULHOS,SP,3/25/2020,54%
GUARULHOS,SP,3/24/2020,53%
GUARULHOS,SP,3/23/2020,52%
GUARULHOS,SP,3/22/2020,56%
GUARULHOS,SP,3/21/2020,56%
GUARULHOS,SP,3/20/2020,44%
GUARULHOS,SP,3/19/2020,42%
GUARULHOS,SP,3/18/2020,40%
GUARULHOS,SP,3/17/2020,38%
GUARULHOS,SP,3/13/2020,32%
GUARULHOS,SP,3/12/2020,29%
GUARULHOS,SP,3/6/2020,31%
GUARULHOS,SP,3/5/2020,33%
HORTOLÂNDIA,SP,5/21/2020,45%
HORTOLÂNDIA,SP,5/20/2020,44%
HORTOLÂNDIA,SP,5/19/2020,45%
HORTOLÂNDIA,SP,5/18/2020,45%
HORTOLÂNDIA,SP,5/17/2020,49%
HORTOLÂNDIA,SP,5/16/2020,46%
HORTOLÂNDIA,SP,5/15/2020,47%
HORTOLÂNDIA,SP,5/14/2020,48%
HORTOLÂNDIA,SP,5/13/2020,48%
HORTOLÂNDIA,SP,5/12/2020,44%
HORTOLÂNDIA,SP,5/11/2020,44%
HORTOLÂNDIA,SP,5/10/2020,55%
HORTOLÂNDIA,SP,5/9/2020,52%
HORTOLÂNDIA,SP,5/8/2020,46%
HORTOLÂNDIA,SP,5/7/2020,48%
HORTOLÂNDIA,SP,5/6/2020,48%
HORTOLÂNDIA,SP,5/5/2020,48%
HORTOLÂNDIA,SP,5/4/2020,48%
HORTOLÂNDIA,SP,5/3/2020,60%
HORTOLÂNDIA,SP,5/2/2020,55%
HORTOLÂNDIA,SP,5/1/2020,58%
HORTOLÂNDIA,SP,4/30/2020,48%
HORTOLÂNDIA,SP,4/29/2020,50%
HORTOLÂNDIA,SP,4/28/2020,48%
HORTOLÂNDIA,SP,4/27/2020,49%
HORTOLÂNDIA,SP,4/26/2020,61%
HORTOLÂNDIA,SP,4/25/2020,55%
HORTOLÂNDIA,SP,4/24/2020,48%
HORTOLÂNDIA,SP,4/23/2020,50%
HORTOLÂNDIA,SP,4/22/2020,49%
HORTOLÂNDIA,SP,4/21/2020,59%
HORTOLÂNDIA,SP,4/20/2020,52%
HORTOLÂNDIA,SP,4/19/2020,62%
HORTOLÂNDIA,SP,4/18/2020,56%
HORTOLÂNDIA,SP,4/17/2020,50%
HORTOLÂNDIA,SP,4/16/2020,50%
HORTOLÂNDIA,SP,4/15/2020,51%
HORTOLÂNDIA,SP,4/14/2020,51%
HORTOLÂNDIA,SP,4/13/2020,52%
HORTOLÂNDIA,SP,4/12/2020,61%
HORTOLÂNDIA,SP,4/11/2020,57%
HORTOLÂNDIA,SP,4/10/2020,61%
HORTOLÂNDIA,SP,4/9/2020,48%
HORTOLÂNDIA,SP,4/8/2020,51%
HORTOLÂNDIA,SP,4/7/2020,51%
HORTOLÂNDIA,SP,4/6/2020,51%
HORTOLÂNDIA,SP,4/5/2020,61%
HORTOLÂNDIA,SP,4/4/2020,59%
HORTOLÂNDIA,SP,4/3/2020,48%
HORTOLÂNDIA,SP,4/2/2020,56%
HORTOLÂNDIA,SP,4/1/2020,56%
HORTOLÂNDIA,SP,3/31/2020,57%
HORTOLÂNDIA,SP,3/30/2020,57%
HORTOLÂNDIA,SP,3/29/2020,57%
HORTOLÂNDIA,SP,3/28/2020,58%
HORTOLÂNDIA,SP,3/27/2020,54%
HORTOLÂNDIA,SP,3/26/2020,55%
HORTOLÂNDIA,SP,3/25/2020,55%
HORTOLÂNDIA,SP,3/24/2020,54%
HORTOLÂNDIA,SP,3/23/2020,52%
HORTOLÂNDIA,SP,3/22/2020,58%
HORTOLÂNDIA,SP,3/21/2020,57%
HORTOLÂNDIA,SP,3/20/2020,45%
HORTOLÂNDIA,SP,3/19/2020,43%
HORTOLÂNDIA,SP,3/18/2020,42%
HORTOLÂNDIA,SP,3/17/2020,40%
HORTOLÂNDIA,SP,3/13/2020,36%
HORTOLÂNDIA,SP,3/12/2020,32%
HORTOLÂNDIA,SP,3/6/2020,36%
HORTOLÂNDIA,SP,3/5/2020,36%
IBIÚNA,SP,5/21/2020,54%
IBIÚNA,SP,5/20/2020,54%
IBIÚNA,SP,5/19/2020,53%
IBIÚNA,SP,5/18/2020,51%
IBIÚNA,SP,5/17/2020,62%
IBIÚNA,SP,5/16/2020,57%
IBIÚNA,SP,5/15/2020,57%
IBIÚNA,SP,5/14/2020,57%
IBIÚNA,SP,5/13/2020,56%
IBIÚNA,SP,5/12/2020,55%
IBIÚNA,SP,5/11/2020,55%
IBIÚNA,SP,5/10/2020,64%
IBIÚNA,SP,5/9/2020,58%
IBIÚNA,SP,5/8/2020,54%
IBIÚNA,SP,5/7/2020,55%
IBIÚNA,SP,5/6/2020,55%
IBIÚNA,SP,5/5/2020,53%
IBIÚNA,SP,5/4/2020,54%
IBIÚNA,SP,5/3/2020,67%
IBIÚNA,SP,5/2/2020,60%
IBIÚNA,SP,5/1/2020,66%
IBIÚNA,SP,4/30/2020,54%
IBIÚNA,SP,4/29/2020,56%
IBIÚNA,SP,4/28/2020,57%
IBIÚNA,SP,4/27/2020,55%
IBIÚNA,SP,4/26/2020,67%
IBIÚNA,SP,4/25/2020,60%
IBIÚNA,SP,4/24/2020,57%
IBIÚNA,SP,4/23/2020,57%
IBIÚNA,SP,4/22/2020,55%
IBIÚNA,SP,4/21/2020,66%
IBIÚNA,SP,4/20/2020,57%
IBIÚNA,SP,4/19/2020,74%
IBIÚNA,SP,4/18/2020,62%
IBIÚNA,SP,4/17/2020,57%
IBIÚNA,SP,4/16/2020,57%
IBIÚNA,SP,4/15/2020,59%
IBIÚNA,SP,4/14/2020,59%
IBIÚNA,SP,4/13/2020,57%
IBIÚNA,SP,4/12/2020,67%
IBIÚNA,SP,4/11/2020,63%
IBIÚNA,SP,4/10/2020,69%
IBIÚNA,SP,4/9/2020,56%
IBIÚNA,SP,4/8/2020,59%
IBIÚNA,SP,4/7/2020,59%
IBIÚNA,SP,4/6/2020,59%
IBIÚNA,SP,4/5/2020,66%
IBIÚNA,SP,4/4/2020,66%
IBIÚNA,SP,4/3/2020,63%
IBIÚNA,SP,4/2/2020,64%
IBIÚNA,SP,4/1/2020,64%
IBIÚNA,SP,3/31/2020,64%
IBIÚNA,SP,3/30/2020,63%
IBIÚNA,SP,3/29/2020,66%
IBIÚNA,SP,3/28/2020,64%
IBIÚNA,SP,3/27/2020,63%
IBIÚNA,SP,3/26/2020,65%
IBIÚNA,SP,3/25/2020,66%
IBIÚNA,SP,3/24/2020,67%
IBIÚNA,SP,3/23/2020,64%
IBIÚNA,SP,3/22/2020,66%
IBIÚNA,SP,3/21/2020,62%
IBIÚNA,SP,3/20/2020,55%
IBIÚNA,SP,3/19/2020,55%
IBIÚNA,SP,3/18/2020,54%
IBIÚNA,SP,3/17/2020,51%
IBIÚNA,SP,3/13/2020,46%
IBIÚNA,SP,3/12/2020,44%
IBIÚNA,SP,3/6/2020,46%
IBIÚNA,SP,3/5/2020,48%
INDAIATUBA,SP,5/21/2020,48%
INDAIATUBA,SP,5/20/2020,48%
INDAIATUBA,SP,5/19/2020,48%
INDAIATUBA,SP,5/18/2020,48%
INDAIATUBA,SP,5/17/2020,54%
INDAIATUBA,SP,5/16/2020,51%
INDAIATUBA,SP,5/15/2020,47%
INDAIATUBA,SP,5/14/2020,49%
INDAIATUBA,SP,5/13/2020,49%
INDAIATUBA,SP,5/12/2020,47%
INDAIATUBA,SP,5/11/2020,49%
INDAIATUBA,SP,5/10/2020,55%
INDAIATUBA,SP,5/9/2020,52%
INDAIATUBA,SP,5/8/2020,47%
INDAIATUBA,SP,5/7/2020,48%
INDAIATUBA,SP,5/6/2020,49%
INDAIATUBA,SP,5/5/2020,48%
INDAIATUBA,SP,5/4/2020,49%
INDAIATUBA,SP,5/3/2020,59%
INDAIATUBA,SP,5/2/2020,54%
INDAIATUBA,SP,5/1/2020,57%
INDAIATUBA,SP,4/30/2020,48%
INDAIATUBA,SP,4/29/2020,49%
INDAIATUBA,SP,4/28/2020,49%
INDAIATUBA,SP,4/27/2020,50%
INDAIATUBA,SP,4/26/2020,57%
INDAIATUBA,SP,4/25/2020,52%
INDAIATUBA,SP,4/24/2020,49%
INDAIATUBA,SP,4/23/2020,49%
INDAIATUBA,SP,4/22/2020,49%
INDAIATUBA,SP,4/21/2020,58%
INDAIATUBA,SP,4/20/2020,52%
INDAIATUBA,SP,4/19/2020,60%
INDAIATUBA,SP,4/18/2020,54%
INDAIATUBA,SP,4/17/2020,49%
INDAIATUBA,SP,4/16/2020,51%
INDAIATUBA,SP,4/15/2020,52%
INDAIATUBA,SP,4/14/2020,50%
INDAIATUBA,SP,4/13/2020,52%
INDAIATUBA,SP,4/12/2020,61%
INDAIATUBA,SP,4/11/2020,57%
INDAIATUBA,SP,4/10/2020,61%
INDAIATUBA,SP,4/9/2020,49%
INDAIATUBA,SP,4/8/2020,52%
INDAIATUBA,SP,4/7/2020,53%
INDAIATUBA,SP,4/6/2020,53%
INDAIATUBA,SP,4/5/2020,61%
INDAIATUBA,SP,4/4/2020,61%
INDAIATUBA,SP,4/3/2020,55%
INDAIATUBA,SP,4/2/2020,56%
INDAIATUBA,SP,4/1/2020,57%
INDAIATUBA,SP,3/31/2020,57%
INDAIATUBA,SP,3/30/2020,58%
INDAIATUBA,SP,3/29/2020,61%
INDAIATUBA,SP,3/28/2020,59%
INDAIATUBA,SP,3/27/2020,55%
INDAIATUBA,SP,3/26/2020,56%
INDAIATUBA,SP,3/25/2020,57%
INDAIATUBA,SP,3/24/2020,56%
INDAIATUBA,SP,3/23/2020,55%
INDAIATUBA,SP,3/22/2020,59%
INDAIATUBA,SP,3/21/2020,59%
INDAIATUBA,SP,3/20/2020,47%
INDAIATUBA,SP,3/19/2020,46%
INDAIATUBA,SP,3/18/2020,43%
INDAIATUBA,SP,3/17/2020,41%
INDAIATUBA,SP,3/13/2020,36%
INDAIATUBA,SP,3/12/2020,32%
INDAIATUBA,SP,3/6/2020,35%
INDAIATUBA,SP,3/5/2020,35%
ITANHAÉM,SP,5/21/2020,51%
ITANHAÉM,SP,5/20/2020,50%
ITANHAÉM,SP,5/19/2020,50%
ITANHAÉM,SP,5/18/2020,51%
ITANHAÉM,SP,5/17/2020,55%
ITANHAÉM,SP,5/16/2020,51%
ITANHAÉM,SP,5/15/2020,57%
ITANHAÉM,SP,5/14/2020,59%
ITANHAÉM,SP,5/13/2020,56%
ITANHAÉM,SP,5/12/2020,55%
ITANHAÉM,SP,5/11/2020,56%
ITANHAÉM,SP,5/10/2020,61%
ITANHAÉM,SP,5/9/2020,57%
ITANHAÉM,SP,5/8/2020,54%
ITANHAÉM,SP,5/7/2020,53%
ITANHAÉM,SP,5/6/2020,55%
ITANHAÉM,SP,5/5/2020,51%
ITANHAÉM,SP,5/4/2020,56%
ITANHAÉM,SP,5/3/2020,64%
ITANHAÉM,SP,5/2/2020,62%
ITANHAÉM,SP,5/1/2020,63%
ITANHAÉM,SP,4/30/2020,55%
ITANHAÉM,SP,4/29/2020,57%
ITANHAÉM,SP,4/28/2020,57%
ITANHAÉM,SP,4/27/2020,56%
ITANHAÉM,SP,4/26/2020,65%
ITANHAÉM,SP,4/25/2020,61%
ITANHAÉM,SP,4/24/2020,57%
ITANHAÉM,SP,4/23/2020,54%
ITANHAÉM,SP,4/22/2020,60%
ITANHAÉM,SP,4/21/2020,62%
ITANHAÉM,SP,4/20/2020,58%
ITANHAÉM,SP,4/19/2020,66%
ITANHAÉM,SP,4/18/2020,61%
ITANHAÉM,SP,4/17/2020,57%
ITANHAÉM,SP,4/16/2020,58%
ITANHAÉM,SP,4/15/2020,59%
ITANHAÉM,SP,4/14/2020,58%
ITANHAÉM,SP,4/13/2020,58%
ITANHAÉM,SP,4/12/2020,65%
ITANHAÉM,SP,4/11/2020,63%
ITANHAÉM,SP,4/10/2020,65%
ITANHAÉM,SP,4/9/2020,57%
ITANHAÉM,SP,4/8/2020,58%
ITANHAÉM,SP,4/7/2020,59%
ITANHAÉM,SP,4/6/2020,59%
ITANHAÉM,SP,4/5/2020,63%
ITANHAÉM,SP,4/4/2020,64%
ITANHAÉM,SP,4/3/2020,62%
ITANHAÉM,SP,4/2/2020,63%
ITANHAÉM,SP,4/1/2020,63%
ITANHAÉM,SP,3/31/2020,64%
ITANHAÉM,SP,3/30/2020,63%
ITANHAÉM,SP,3/29/2020,62%
ITANHAÉM,SP,3/28/2020,60%
ITANHAÉM,SP,3/27/2020,59%
ITANHAÉM,SP,3/26/2020,61%
ITANHAÉM,SP,3/25/2020,61%
ITANHAÉM,SP,3/24/2020,61%
ITANHAÉM,SP,3/23/2020,59%
ITANHAÉM,SP,3/22/2020,63%
ITANHAÉM,SP,3/21/2020,60%
ITANHAÉM,SP,3/20/2020,53%
ITANHAÉM,SP,3/19/2020,51%
ITANHAÉM,SP,3/18/2020,51%
ITANHAÉM,SP,3/17/2020,50%
ITANHAÉM,SP,3/13/2020,44%
ITANHAÉM,SP,3/12/2020,41%
ITANHAÉM,SP,3/6/2020,42%
ITANHAÉM,SP,3/5/2020,46%
ITAPECERICA DA SERRA,SP,5/21/2020,49%
ITAPECERICA DA SERRA,SP,5/20/2020,48%
ITAPECERICA DA SERRA,SP,5/19/2020,46%
ITAPECERICA DA SERRA,SP,5/18/2020,47%
ITAPECERICA DA SERRA,SP,5/17/2020,52%
ITAPECERICA DA SERRA,SP,5/16/2020,49%
ITAPECERICA DA SERRA,SP,5/15/2020,55%
ITAPECERICA DA SERRA,SP,5/14/2020,56%
ITAPECERICA DA SERRA,SP,5/13/2020,54%
ITAPECERICA DA SERRA,SP,5/12/2020,54%
ITAPECERICA DA SERRA,SP,5/11/2020,54%
ITAPECERICA DA SERRA,SP,5/10/2020,62%
ITAPECERICA DA SERRA,SP,5/9/2020,57%
ITAPECERICA DA SERRA,SP,5/8/2020,54%
ITAPECERICA DA SERRA,SP,5/7/2020,55%
ITAPECERICA DA SERRA,SP,5/6/2020,53%
ITAPECERICA DA SERRA,SP,5/5/2020,54%
ITAPECERICA DA SERRA,SP,5/4/2020,54%
ITAPECERICA DA SERRA,SP,5/3/2020,66%
ITAPECERICA DA SERRA,SP,5/2/2020,59%
ITAPECERICA DA SERRA,SP,5/1/2020,62%
ITAPECERICA DA SERRA,SP,4/30/2020,53%
ITAPECERICA DA SERRA,SP,4/29/2020,54%
ITAPECERICA DA SERRA,SP,4/28/2020,55%
ITAPECERICA DA SERRA,SP,4/27/2020,54%
ITAPECERICA DA SERRA,SP,4/26/2020,65%
ITAPECERICA DA SERRA,SP,4/25/2020,59%
ITAPECERICA DA SERRA,SP,4/24/2020,53%
ITAPECERICA DA SERRA,SP,4/23/2020,54%
ITAPECERICA DA SERRA,SP,4/22/2020,54%
ITAPECERICA DA SERRA,SP,4/21/2020,64%
ITAPECERICA DA SERRA,SP,4/20/2020,56%
ITAPECERICA DA SERRA,SP,4/19/2020,66%
ITAPECERICA DA SERRA,SP,4/18/2020,60%
ITAPECERICA DA SERRA,SP,4/17/2020,55%
ITAPECERICA DA SERRA,SP,4/16/2020,56%
ITAPECERICA DA SERRA,SP,4/15/2020,56%
ITAPECERICA DA SERRA,SP,4/14/2020,56%
ITAPECERICA DA SERRA,SP,4/13/2020,56%
ITAPECERICA DA SERRA,SP,4/12/2020,67%
ITAPECERICA DA SERRA,SP,4/11/2020,61%
ITAPECERICA DA SERRA,SP,4/10/2020,65%
ITAPECERICA DA SERRA,SP,4/9/2020,53%
ITAPECERICA DA SERRA,SP,4/8/2020,55%
ITAPECERICA DA SERRA,SP,4/7/2020,56%
ITAPECERICA DA SERRA,SP,4/6/2020,58%
ITAPECERICA DA SERRA,SP,4/5/2020,65%
ITAPECERICA DA SERRA,SP,4/4/2020,63%
ITAPECERICA DA SERRA,SP,4/3/2020,60%
